"","County","Formation","Lat","Lng","prod"
"1","Adair","Unknown",37.057465,-85.214395,0
"2","Adair","Unknown",37.056191,-85.201912,0
"3","Adair","Stones River",37.04945,-85.38488,75
"4","Adair","Knox Gp",37.02353,-85.3514,40
"5","Adair","Knox Gp",37.02254,-85.35082,19
"6","Adair","Knox Gp",37.02691,-85.36934,0
"7","Adair","Unknown",37.08574,-85.3728,222
"8","Adair","Unknown",37.07142,-85.37276,100
"9","Adair","Unknown",37.06531,-85.37975,100
"10","Adair","Unknown",37.06663,-85.37895,100
"11","Adair","Unknown",37.06494,-85.37836,100
"12","Adair","Unknown",37.07145,-85.37424,405
"13","Adair","Unknown",37.08672,-85.37817,100
"14","Adair","Unknown",36.94104,-85.28727,0
"15","Adair","Knox Gp",36.93943,-85.28737,1526
"16","Adair","Unknown",36.93833,-85.28764,0
"17","Adair","Unknown",37.00799,-85.26123,29
"18","Adair","Murfreesboro",37.0081,-85.25274,29
"19","Adair","Unknown",37.00945,-85.26105,29
"20","Adair","Unknown",37.0097,-85.26239,29
"21","Adair","Unknown",37.06981,-85.38561,1201
"22","Adair","Unknown",37.06337,-85.39084,0
"23","Adair","Unknown",37.0624,-85.39154,0
"24","Adair","Unknown",37.06305,-85.39266,0
"25","Adair","Unknown",37.06565,-85.39363,0
"26","Adair","Unknown",37.07186,-85.38166,87
"27","Adair","Unknown",37.07235,-85.38501,87
"28","Adair","Knox Gp",37.03993,-85.39178,30
"29","Adair","Murfreesboro",37.03203,-85.38513,0
"30","Adair","Unknown",37.06007,-85.38784,26
"31","Adair","Unknown",37.035802,-85.377961,95
"32","Adair","Unknown",36.94659,-85.26199,195
"33","Adair","Unknown",37.10508,-85.48908,80
"34","Adair","Unknown",37.11226,-85.4592,0
"35","Adair","Unknown",37.113901,-85.295398,0
"36","Adair","Unknown",37.17367,-85.09863,0
"37","Adair","Unknown",37.001129,-85.278354,10629
"38","Adair","Knox Gp",37.05624,-85.3913,90
"39","Adair","Unknown",37.03285,-85.38739,87
"40","Adair","Unknown",37.03456,-85.38649,87
"41","Adair","Knox Gp",37.08883,-85.4171,0
"42","Adair","Knox Gp",37.05623,-85.35017,0
"43","Adair","Unknown",36.9467,-85.32889,70
"44","Adair","Knox Gp",37.03564,-85.37741,47
"45","Adair","Unknown",37.156781,-85.133409,0
"46","Adair","Knox Gp",37.09547,-85.42104,16
"47","Adair","Unknown",37.18046,-85.12658,83
"48","Adair","Knox Gp",37.09411,-85.42167,16
"49","Adair","Knox Gp",37.09514,-85.42435,16
"50","Adair","Knox Gp",37.08958,-85.42137,17
"51","Adair","Knox Gp",37.09059,-85.42077,17
"52","Adair","Knox Gp",37.09153,-85.42005,17
"53","Adair","Unknown",37.09254,-85.41952,17
"54","Adair","Commingled",37.09239,-85.4209,17
"55","Adair","Knox Gp",37.09145,-85.42162,17
"56","Adair","Unknown",37.09226,-85.43246,17
"57","Adair","Unknown",37.09186,-85.42524,17
"58","Adair","Unknown",37.09202,-85.42791,17
"59","Adair","Unknown",37.09239,-85.42919,17
"60","Adair","Unknown",37.09311,-85.42813,17
"61","Adair","Unknown",37.09272,-85.42684,17
"62","Adair","Unknown",37.09132,-85.42897,17
"63","Adair","Unknown",37.09241,-85.43057,17
"64","Adair","Unknown",37.09255,-85.42381,17
"65","Adair","Unknown",37.0908,-85.42459,17
"66","Adair","Unknown",37.09133,-85.43034,17
"67","Adair","Unknown",37.09066,-85.42596,871
"68","Adair","Unknown",37.09134,-85.43171,17
"69","Adair","Knox Gp",37.0942,-85.42308,16
"70","Adair","Unknown",37.06091,-85.40069,0
"71","Adair","Unknown",37.06586,-85.38315,180
"72","Adair","Unknown",37.066219,-85.386102,0
"73","Adair","Unknown",37.06481,-85.37642,53
"74","Adair","Unknown",37.0647,-85.37499,115
"75","Adair","Unknown",36.9444,-85.27844,70
"76","Adair","Unknown",36.94346,-85.27728,70
"77","Adair","Unknown",36.94439,-85.2761,70
"78","Adair","Knox Gp",36.93004,-85.28923,0
"79","Adair","Knox Gp",36.9299852,-85.2903358,0
"80","Adair","Knox Gp",36.93045,-85.28453,0
"81","Adair","Knox Gp",36.95071,-85.24206,77
"82","Adair","Unknown",37.0845,-85.37551,100
"83","Adair","Unknown",36.97644,-85.32497,61
"84","Adair","Unknown",37.03979,-85.35915,5
"85","Adair","Unknown",37.03828,-85.35887,5
"86","Adair","Knox Gp",37.09718,-85.44084,36
"87","Adair","Knox Gp",37.09601,-85.44009,36
"88","Adair","Knox Gp",37.09783,-85.43368,113
"89","Adair","Unknown",37.09743,-85.43236,90
"90","Adair","Knox Gp",37.09745,-85.4368,123
"91","Adair","Knox Gp",37.0981,-85.43792,123
"92","Adair","Knox Gp",37.0968,-85.4347,78
"93","Adair","Knox Gp",37.09657,-85.43335,78
"94","Adair","Unknown",37.072995,-85.415313,9228
"95","Adair","Unknown",37.06801,-85.418562,59
"96","Adair","Knox Gp",37.09835,-85.44349,0
"97","Adair","Knox Gp",37.08561,-85.40967,66
"98","Adair","Knox Gp",37.08556,-85.41228,245
"99","Adair","Commingled",37.07633,-85.40967,245
"100","Adair","Knox Gp",37.07792,-85.40967,245
"101","Adair","Granville",36.94675,-85.22493,22
"102","Adair","Unknown",36.96906,-85.30818,65
"103","Adair","Commingled",37.03743,-85.37947,295
"104","Adair","Lexington Ls",37.0383,-85.37858,240
"105","Adair","Unknown",37.0593,-85.38962,163
"106","Adair","Unknown",37.09958,-85.432271,94
"107","Adair","Unknown",37.100862,-85.430635,94
"108","Adair","Unknown",37.100052,-85.429671,94
"109","Adair","Knox Gp",37.07068,-85.41394,574
"110","Adair","Knox Gp",37.08622,-85.42546,360
"111","Adair","Knox Gp",37.07021,-85.41519,574
"112","Adair","Knox Gp",37.08405,-85.42826,245
"113","Adair","Knox Gp",37.08468,-85.42713,295
"114","Adair","Unknown",37.1835,-85.1247,80
"115","Adair","Knox Gp",37.09003,-85.40183,148
"116","Adair","Knox Gp",36.95313,-85.2758,274
"117","Adair","Knox Gp",36.95433,-85.27435,274
"118","Adair","Knox Gp",37.03677,-85.3758,1099
"119","Adair","Knox Gp",37.03677,-85.3758,0
"120","Adair","Knox Gp",37.04299,-85.35926,130
"121","Adair","Knox Gp",37.03759,-85.37682,0
"122","Adair","Unknown",37.03156,-85.36982,0
"123","Adair","Knox Gp",36.95228,-85.27575,0
"124","Adair","Unknown",36.953702,-85.240681,59
"125","Adair","Unknown",36.953194,-85.24192,59
"126","Adair","Stones River",37.05255,-85.38668,189
"127","Adair","Murfreesboro",37.11642,-85.47429,4
"128","Adair","Unknown",37.11574,-85.47525,4
"129","Adair","Knox Gp",37.11813,-85.4865,4
"130","Adair","Murfreesboro",37.03776,-85.39114,44
"131","Adair","Unknown",37.11491,-85.4802,19
"132","Adair","Unknown",37.0525,-85.3865,189
"133","Adair","Knox Gp",37.01858,-85.3435,0
"134","Adair","Unknown",37.071844,-85.414449,9228
"135","Adair","Unknown",37.10976,-85.45682,0
"136","Adair","Knox Gp",37.11678,-85.47716,19
"137","Adair","Knox Gp",37.1159,-85.47672,19
"138","Adair","Knox Gp",37.11722,-85.48573,19
"139","Adair","Commingled",37.11853,-85.48522,19
"140","Adair","Unknown",37.11629,-85.48648,4
"141","Adair","Unknown",37.11485,-85.48582,4
"142","Adair","Unknown",37.11493,-85.48445,4
"143","Adair","Unknown",37.11643,-85.48374,4
"144","Adair","Unknown",37.11557,-85.48288,4
"145","Adair","Unknown",37.11409,-85.48354,4
"146","Adair","Knox Gp",37.11777,-85.48018,19
"147","Adair","Knox Gp",37.11584,-85.48522,19
"148","Adair","Sunnybrook",37.11735,-85.47359,19
"149","Adair","Knox Gp",37.11749,-85.48368,19
"150","Adair","Unknown",37.070869,-85.416615,85
"151","Adair","Unknown",37.00679,-85.24699,0
"152","Adair","Knox Gp",37.11969,-85.48616,9
"153","Adair","Knox Gp",37.11749,-85.49002,9
"154","Adair","Knox Gp",37.12101,-85.48546,9
"155","Adair","Knox Gp",37.11708,-85.49225,9
"156","Adair","Commingled",37.121369,-85.488632,556
"157","Adair","Unknown",37.11359,-85.48653,0
"158","Adair","Knox Gp",37.12024,-85.48453,9
"159","Adair","Commingled",37.11996,-85.48783,556
"160","Adair","Knox Gp",37.120366,-85.489267,9
"161","Adair","Ordovician, Middle Part",37.119,-85.4891,9
"162","Adair","Knox Gp",37.1182,-85.49091,9
"163","Adair","Knox Gp",37.1179,-85.48916,9
"164","Adair","Unknown",37.11897,-85.49187,9
"165","Adair","Knox Gp",37.12166,-85.489528,556
"166","Adair","Knox Gp",37.122226,-85.491164,9
"167","Adair","Unknown",37.08388,-85.41101,0
"168","Adair","Knox Gp",37.08567,-85.41382,0
"169","Adair","Unknown",37.05689,-85.39729,41
"170","Adair","Unknown",37.05606842,-85.39820099,41
"171","Adair","Unknown",37.05818939,-85.39746857,41
"172","Adair","Unknown",37.05749893,-85.39614105,41
"173","Adair","Granville",36.95272,-85.23285,22
"174","Adair","Granville",36.95365,-85.23225,22
"175","Adair","Granville",36.95275,-85.23145,22
"176","Adair","Granville",36.95165,-85.23008,22
"177","Adair","Granville",36.95192,-85.23149,22
"178","Adair","Granville",36.94981,-85.2294,22
"179","Adair","Granville",36.9546,-85.23514,22
"180","Adair","Granville",36.94924,-85.2306,22
"181","Adair","Granville",36.95406,-85.24346,22
"182","Adair","Unknown",36.95453,-85.24213,59
"183","Adair","Unknown",36.95489,-85.2409,156
"184","Adair","Unknown",36.959454,-85.289346,56
"185","Adair","Unknown",37.01883,-85.34204,0
"186","Adair","Fort Payne Fm",36.96535,-85.44055,65
"187","Adair","Unknown",37.01267,-85.34017,22
"188","Adair","Knox Gp",37.0131,-85.33796,22
"189","Adair","Knox Gp",37.01062,-85.33618,22
"190","Adair","Knox Gp",37.0123,-85.33882,22
"191","Adair","Knox Gp",37.01282,-85.33642,22
"192","Adair","Knox Gp",37.01145,-85.33607,22
"193","Adair","Unknown",36.93583,-85.27696,0
"194","Adair","Unknown",36.93644,-85.2947,0
"195","Adair","Knox Gp",36.936,-85.28908,0
"196","Adair","Unknown",36.93668,-85.28693,0
"197","Adair","Unknown",36.93512,-85.28825,0
"198","Adair","Unknown",36.93695,-85.28978,0
"199","Adair","Murfreesboro",36.93549,-85.28681,0
"200","Adair","Unknown",36.93474,-85.27727,0
"201","Adair","Knox Gp",36.93512,-85.28977,0
"202","Adair","Knox Gp",36.93421,-85.28534,0
"203","Adair","Knox Gp",37.08868,-85.41072,0
"204","Adair","Knox Gp",37.08881,-85.41211,0
"205","Adair","Knox Gp",37.08902,-85.4142,0
"206","Adair","Unknown",37.074497,-85.240521,0
"207","Adair","Unknown",37.02953,-85.41977,0
"208","Allen","Unknown",36.70847,-86.22683,43
"209","Allen","Unknown",36.70977,-86.22452,22
"210","Allen","Unknown",36.72395,-86.23103,0
"211","Allen","Unknown",36.83535,-86.19214,48
"212","Allen","Unknown",36.83543,-86.19346,48
"213","Allen","Unknown",36.83492,-86.1952,48
"214","Allen","Unknown",36.8478,-86.18889,1075
"215","Allen","Unknown",36.78861,-86.20753,93
"216","Allen","Unknown",36.78963,-86.20806,101
"217","Allen","Unknown",36.79035,-86.20699,104
"218","Allen","Unknown",36.789793,-86.205604,97
"219","Allen","Corniferous",36.78745,-86.20888,80
"220","Allen","Corniferous",36.73773,-86.17102,0
"221","Allen","Unknown",36.83416,-86.19163,48
"222","Allen","Unknown",36.83471,-86.19606,48
"223","Allen","Unknown",36.83464,-86.19265,48
"224","Allen","Unknown",36.83375,-86.19248,48
"225","Allen","Unknown",36.81139,-86.20347,1272
"226","Allen","Corniferous",36.79692,-86.20239,219
"227","Allen","Corniferous",36.79828,-86.20341,219
"228","Allen","Corniferous",36.80069,-86.20393,219
"229","Allen","Unknown",36.79832,-86.2023,219
"230","Allen","Unknown",36.7994,-86.20324,219
"231","Allen","Unknown",36.683199,-86.308681,0
"232","Allen","Unknown",36.78433,-86.16467,0
"233","Allen","Unknown",36.78585,-86.16539,0
"234","Allen","Unknown",36.815258,-86.207928,0
"235","Allen","Unknown",36.816307,-86.20836,0
"236","Allen","Unknown",36.73649,-86.28786,57
"237","Allen","Unknown",36.72454,-86.23402,0
"238","Allen","Corniferous",36.72463,-86.22835,266
"239","Allen","Unknown",36.72372,-86.23316,0
"240","Barren","Commingled",37.01958,-85.89712,108
"241","Barren","Paleozoic Era",36.96636,-86.0718,80
"242","Barren","Leipers Ls",36.96722,-86.07149,89
"243","Barren","Leipers Ls",36.96636,-86.07283,0
"244","Barren","Unknown",36.98505,-85.83624,0
"245","Barren","Unknown",36.959965,-85.823412,131
"246","Barren","Leipers Ls",37.03388,-85.89291,36
"247","Barren","Leipers Ls",37.03608,-85.89479,36
"248","Barren","Leipers Ls",37.03608,-85.89342,36
"249","Barren","Leipers Ls",37.03311,-85.89404,36
"250","Barren","Leipers Ls",37.03278,-85.89264,36
"251","Barren","Unknown",36.939667,-85.749473,0
"252","Barren","Leipers Ls",37.03767,-85.99829,0
"253","Barren","Corniferous",37.16035,-85.79763,0
"254","Barren","Unknown",37.029625,-85.829052,0
"255","Barren","Commingled",37.02649,-85.89202,29
"256","Barren","Leipers Ls",37.02458,-85.89387,29
"257","Barren","Leipers Ls",37.02588,-85.89316,29
"258","Barren","Unknown",37.02537,-85.88981,29
"259","Barren","Commingled",37.02806,-85.89015,29
"260","Barren","Commingled",37.02619,-85.8906,29
"261","Barren","Commingled",37.02817,-85.88875,29
"262","Barren","Unknown",37.02343,-85.8932,0
"263","Barren","Unknown",37.02333,-85.89183,0
"264","Barren","Unknown",37.02525,-85.89143,0
"265","Barren","Commingled",37.03361,-85.89149,0
"266","Barren","Brassfield Dol",37.01958,-85.9718,27
"267","Barren","Brassfield Dol",37.02189,-85.97153,27
"268","Barren","Brassfield Dol",37.02079,-85.97163,27
"269","Barren","Brassfield Dol",37.02145,-85.97026,27
"270","Barren","Brassfield Dol",37.02024,-85.97037,27
"271","Barren","Unknown",37.08028,-85.83867,104
"272","Barren","Unknown",37.07861,-85.84072,104
"273","Barren","Unknown",37.078697,-85.839027,104
"274","Barren","Unknown",37.078087,-85.842997,104
"275","Barren","Leipers Ls",37.02551,-85.87926,75
"276","Barren","Brassfield Dol",36.95159,-85.98244,6685
"277","Barren","Corniferous",36.96145,-86.08641,15
"278","Barren","Corniferous",36.96096,-86.08501,14
"279","Barren","Granville",36.94102,-85.91804,44
"280","Barren","Laurel Dol",36.94182,-85.91704,44
"281","Barren","Leipers Ls",37.02578,-85.89572,24
"282","Barren","Commingled",37.0227,-85.89632,24
"283","Barren","Leipers Ls",37.02463,-85.89555,24
"284","Barren","Leipers Ls",37.02502,-85.89657,24
"285","Barren","Commingled",37.02353,-85.89875,24
"286","Barren","Brassfield Dol",37.02394,-85.8964,24
"287","Barren","Brassfield Dol",37.02348,-85.89517,24
"288","Barren","Leipers Ls",37.02238,-85.895,24
"289","Barren","Commingled",37.02193,-85.89733,24
"290","Barren","Unknown",37.02264,-85.89957,24
"291","Barren","Laurel Dol",36.9723,-85.84213,69
"292","Barren","Leipers Ls",36.97134,-85.8423,0
"293","Barren","Laurel Dol",36.93879,-85.95051,21
"294","Barren","Laurel Dol",36.93661,-85.94806,21
"295","Barren","Laurel Dol",36.93663,-85.94932,21
"296","Barren","Laurel Dol",36.93773,-85.94983,21
"297","Barren","Laurel Dol",36.93774,-85.94846,21
"298","Barren","Laurel Dol",36.938,-85.94709,21
"299","Barren","Corniferous",36.93872,-85.94913,21
"300","Barren","Unknown",36.944353,-85.762896,0
"301","Barren","Unknown",36.93611,-85.756559,0
"302","Barren","Fort Payne Fm",37.09124,-85.818,0
"303","Barren","Leipers Ls",37.0916,-85.8168,0
"304","Barren","Unknown",36.95283,-86.04011,96
"305","Barren","Leipers Ls",37.02603,-85.89753,0
"306","Barren","Leipers Ls",37.02691,-85.89846,0
"307","Barren","Leipers Ls",37.0254,-85.89856,0
"308","Barren","Leipers Ls",37.02471,-85.89955,0
"309","Barren","Unknown",37.06845,-86.00686,74
"310","Barren","Leipers Ls",36.9622,-85.97996,98
"311","Barren","Leipers Ls",36.95925,-85.97974,0
"312","Barren","Fort Payne Fm",37.07971,-85.84383,3
"313","Barren","Fort Payne Fm",37.08092,-85.84362,3
"314","Barren","Unknown",37.090884,-85.840985,3
"315","Bell","Unknown",36.77043,-83.73132,0
"316","Bell","Unknown",36.76536,-83.73197,0
"317","Bell","Unknown",36.76024,-83.73074,0
"318","Bell","Unknown",36.792254,-83.705566,3068
"319","Bell","Unknown",36.79147,-83.70108,4730
"320","Bell","Unknown",36.79001,-83.70757,726
"321","Bell","Unknown",36.79262,-83.71931,820
"322","Bell","Unknown",36.7985,-83.72137,1868
"323","Bell","Unknown",36.7972341,-83.6982379,670
"324","Bell","Unknown",36.79738,-83.69848,0
"325","Bell","Unknown",36.794303,-83.699676,0
"326","Bell","Unknown",36.7913,-83.69605,144
"327","Bell","Unknown",36.788189,-83.714672,0
"328","Bell","Unknown",36.801217,-83.719993,0
"329","Bell","Unknown",36.795399,-83.721352,3059
"330","Bell","Unknown",36.799151,-83.725431,230
"331","Bell","Unknown",36.790285,-83.726172,27
"332","Bell","Unknown",36.86529,-83.57863,0
"333","Bell","Unknown",36.87092,-83.55325,0
"334","Bell","Unknown",36.90667,-83.56913,0
"335","Bell","Unknown",36.89753,-83.55684,0
"336","Bell","Unknown",36.86965,-83.60094,0
"337","Bell","Unknown",36.88138,-83.55157,0
"338","Bell","Unknown",36.89486,-83.55944,0
"339","Bell","Unknown",36.86948,-83.59376,0
"340","Bell","Unknown",36.89239,-83.55458,0
"341","Bell","Unknown",36.8969,-83.577,0
"342","Bell","Unknown",36.90525,-83.57507,0
"343","Bell","Unknown",36.92141,-83.57099,0
"344","Bell","Unknown",36.9072,-83.5633,0
"345","Bell","Unknown",36.9106,-83.569,0
"346","Bell","Unknown",36.90115,-83.5676,0
"347","Bell","Unknown",36.8973,-83.5627,0
"348","Bell","Unknown",36.91675,-83.57106,0
"349","Bell","Unknown",36.9093,-83.574,0
"350","Bell","Unknown",36.91722,-83.56264,0
"351","Bell","Unknown",36.8958,-83.5673,0
"352","Bell","Unknown",36.90669,-83.57996,0
"353","Bell","Unknown",36.88633,-83.56143,0
"354","Bell","Unknown",36.89219,-83.57766,0
"355","Bell","Unknown",36.89203,-83.58781,0
"356","Bell","Unknown",36.88641,-83.55472,0
"357","Bell","Unknown",36.88957,-83.55031,0
"358","Bell","Unknown",36.88482,-83.56843,0
"359","Bell","Unknown",36.9023,-83.5788,0
"360","Bell","Unknown",36.87691,-83.58691,0
"361","Bell","Unknown",36.87486,-83.59415,0
"362","Bell","Unknown",36.881,-83.5905,0
"363","Bell","Unknown",36.89266,-83.56981,0
"364","Bell","Unknown",36.90363,-83.56223,0
"365","Bell","Unknown",36.89506,-83.55966,0
"366","Bell","Unknown",36.72605,-83.68013,0
"367","Bell","Unknown",36.87381,-83.55479,0
"368","Bell","Unknown",36.74797,-83.68538,0
"369","Bell","Unknown",36.7503,-83.67719,0
"370","Bell","Unknown",36.88142,-83.63012,0
"371","Bell","Unknown",36.74703,-83.79205,0
"372","Bell","Unknown",36.7511,-83.79973,0
"373","Bell","Unknown",36.74786,-83.80689,0
"374","Bell","Unknown",36.74761,-83.79707,0
"375","Bell","Unknown",36.89805,-83.50681,0
"376","Bell","Unknown",36.89235,-83.50942,0
"377","Bell","Unknown",36.89239,-83.50947,0
"378","Bell","Unknown",36.89808,-83.50685,0
"379","Bell","Unknown",36.85048,-83.51174,0
"380","Bell","Unknown",36.83916,-83.5359,67
"381","Bell","Unknown",36.83501,-83.55756,0
"382","Bell","Unknown",36.87319,-83.53996,0
"383","Bell","Unknown",36.88398,-83.51577,0
"384","Bell","Unknown",36.85206,-83.54944,0
"385","Bell","Unknown",36.84776,-83.5604,43
"386","Bell","Unknown",36.83655,-83.58005,0
"387","Bell","Unknown",36.82569,-83.57344,0
"388","Bell","Unknown",36.83937,-83.52437,0
"389","Bell","Unknown",36.83772,-83.52955,0
"390","Bell","Unknown",36.84464,-83.5371,0
"391","Bell","Unknown",36.8574,-83.49789,0
"392","Bell","Unknown",36.84969,-83.5374,61
"393","Bell","Unknown",36.85969,-83.56066,0
"394","Bell","Unknown",36.85602,-83.56521,0
"395","Bell","Unknown",36.85405,-83.572,0
"396","Bell","Unknown",36.85522,-83.55783,0
"397","Bell","Unknown",36.85091,-83.56563,0
"398","Bell","Unknown",36.85074,-83.55529,0
"399","Bell","Unknown",36.84553,-83.56656,0
"400","Bell","Unknown",36.8432,-83.55884,279
"401","Bell","Unknown",36.84059,-83.56828,0
"402","Bell","Unknown",36.85691,-83.51099,0
"403","Bell","Unknown",36.83869,-83.56181,0
"404","Bell","Unknown",36.84198,-83.54769,0
"405","Bell","Unknown",36.84063,-83.54189,0
"406","Bell","Unknown",36.84005,-83.55402,0
"407","Bell","Unknown",36.83677,-83.54685,0
"408","Bell","Unknown",36.83447,-83.53987,105
"409","Bell","Unknown",36.8315,-83.54496,0
"410","Bell","Unknown",36.83185,-83.55196,0
"411","Bell","Unknown",36.84628,-83.55187,0
"412","Bell","Unknown",36.841,-83.51484,0
"413","Bell","Unknown",36.86045,-83.51614,0
"414","Bell","Unknown",36.86188,-83.5101,0
"415","Bell","Unknown",36.86249,-83.49922,2421
"416","Bell","Unknown",36.86768,-83.5139,0
"417","Bell","Unknown",36.84604,-83.51364,0
"418","Bell","Unknown",36.84894,-83.51876,0
"419","Bell","Unknown",36.89019,-83.4972,0
"420","Bell","Unknown",36.88373,-83.49772,785
"421","Bell","Unknown",36.89366,-83.51797,172
"422","Bell","Unknown",36.88829,-83.51028,0
"423","Bell","Unknown",36.85401,-83.5168,0
"424","Bell","Unknown",36.88393,-83.52928,0
"425","Bell","Unknown",36.85667,-83.55181,0
"426","Bell","Unknown",36.88112,-83.53626,0
"427","Bell","Unknown",36.89025,-83.52129,0
"428","Bell","Unknown",36.82921,-83.66291,0
"429","Bell","Unknown",36.78265,-83.77878,0
"430","Bell","Unknown",36.78457,-83.79146,0
"431","Bell","Unknown",36.7894,-83.79334,0
"432","Bell","Unknown",36.78905,-83.78769,0
"433","Bell","Unknown",36.84822,-83.59542,0
"434","Bell","Unknown",36.8489,-83.6224,0
"435","Bell","Unknown",36.85103,-83.59182,0
"436","Bell","Unknown",36.8525,-83.60333,0
"437","Bell","Unknown",36.85833,-83.6025,0
"438","Bell","Unknown",36.83649,-83.62265,0
"439","Bell","Unknown",36.83888,-83.63297,0
"440","Bell","Unknown",36.84799,-83.60025,117
"441","Bell","Unknown",36.86206,-83.61904,0
"442","Bell","Unknown",36.86173,-83.65221,0
"443","Bell","Unknown",36.86396,-83.60343,0
"444","Bell","Unknown",36.68976,-83.87914,0
"445","Bell","Unknown",36.69745,-83.8698,0
"446","Bell","Unknown",36.7551,-83.78548,0
"447","Bell","Unknown",36.720789,-83.813879,695
"448","Bell","Unknown",36.74143,-83.80292,185
"449","Bell","Unknown",36.75912,-83.79043,0
"450","Bell","Unknown",36.74363,-83.79894,0
"451","Bell","Unknown",36.75978,-83.78432,0
"452","Bell","Unknown",36.88609,-83.61634,0
"453","Bell","Unknown",36.88672,-83.61035,0
"454","Bell","Unknown",36.8822,-83.61137,0
"455","Bell","Unknown",36.87891,-83.61535,0
"456","Bell","Unknown",36.8744,-83.62257,0
"457","Bell","Unknown",36.87931,-83.62182,0
"458","Bell","Unknown",36.71632,-83.8303,0
"459","Bell","Unknown",36.72819,-83.62377,0
"460","Bell","Unknown",36.85059,-83.65146,0
"461","Bell","Unknown",36.86099,-83.61051,0
"462","Bell","Unknown",36.85605,-83.6132,0
"463","Bell","Unknown",36.86257,-83.598,9
"464","Bell","Unknown",36.84225,-83.62042,0
"465","Bell","Unknown",36.84188,-83.64237,0
"466","Bell","Unknown",36.84681,-83.62942,0
"467","Bell","Unknown",36.85727,-83.62241,0
"468","Bell","Unknown",36.85056,-83.63935,0
"469","Bell","Unknown",36.84311,-83.60975,0
"470","Bell","Unknown",36.84308,-83.60978,0
"471","Bell","Unknown",36.74437,-83.7856,101
"472","Bell","Unknown",36.7496,-83.78766,2113
"473","Bell","Unknown",36.7847,-83.77495,0
"474","Bell","Unknown",36.83273,-83.59852,0
"475","Bell","Unknown",36.82282,-83.61317,0
"476","Bell","Unknown",36.82167,-83.62583,0
"477","Bell","Unknown",36.8328,-83.60725,0
"478","Bell","Unknown",36.83287,-83.58232,0
"479","Bell","Unknown",36.82824,-83.58562,0
"480","Bell","Unknown",36.83194,-83.58957,230
"481","Bell","Unknown",36.83808,-83.58927,0
"482","Bell","Unknown",36.84052,-83.59552,0
"483","Bell","Unknown",36.82785,-83.59285,0
"484","Bell","Unknown",36.83634,-83.60184,108
"485","Bell","Unknown",36.82596,-83.60087,0
"486","Bell","Unknown",36.83721,-83.61084,496
"487","Bell","Unknown",36.82567,-83.62323,0
"488","Bell","Unknown",36.82919,-83.5775,0
"489","Bell","Unknown",36.83425,-83.56767,0
"490","Bell","Unknown",36.84081,-83.58305,0
"491","Bell","Unknown",36.82724,-83.6123,12
"492","Bell","Unknown",36.59113,-83.90531,0
"493","Bell","Unknown",36.59821,-83.90208,0
"494","Bell","Unknown",36.59436,-83.90081,0
"495","Bell","Unknown",36.60378,-83.90381,0
"496","Bell","Unknown",36.59561,-83.87724,0
"497","Bell","Unknown",36.59341,-83.87075,0
"498","Bell","Unknown",36.73861,-83.81416,0
"499","Bell","Unknown",36.73501,-83.80611,0
"500","Bell","Unknown",36.74555,-83.80999,0
